year,harmonization_status,reporters_with_imports,reporter_year_hs6_rows,harmonized_products,native_hs6_products,trade_value,trade_value_share
2000,ambiguous_oversized_component,152,54764,884,465,1301208886834.6113,0.21680722240292885
2000,matched_unchanged_hs6_code,152,414727,3565,3565,3271411094725.019,0.5450820079402106
2000,matched_wco_correlation,152,119224,554,1096,1426934650565.5718,0.23775562960702218
2000,single_revision_reference,18,2144,251,251,2131439090.4460008,0.00035514004983840737
2001,ambiguous_oversized_component,156,56442,883,465,1240430086267.919,0.21234404759897105
2001,matched_unchanged_hs6_code,156,426813,3565,3565,3182410536889.262,0.5447835730571943
2001,matched_wco_correlation,156,122704,554,1096,1417251860477.1943,0.2426134288844546
2001,single_revision_reference,15,1662,249,249,1512686342.282999,0.0002589504593801644
2002,ambiguous_oversized_component,155,57690,1364,558,1295356026152.4348,0.21110779168984403
2002,matched_unchanged_hs6_code,155,426694,3563,3563,3333426053442.644,0.5432577597943388
2002,matched_wco_correlation,156,126483,554,1337,1506368592004.303,0.24549709925967933
2002,single_revision_reference,10,936,233,233,842774135.4389992,0.00013734925613794754
2003,ambiguous_oversized_component,159,59514,1354,558,1499249982318.255,0.20968037603338374
2003,matched_unchanged_hs6_code,159,438690,3563,3563,3916311646360.726,0.5477230004052264
2003,matched_wco_correlation,159,130572,554,1337,1733533596780.0742,0.24244654375603011
2003,single_revision_reference,10,851,225,225,1073095869.9550004,0.00015007980535981883
2004,ambiguous_oversized_component,161,60439,1368,558,1832395131041.2961,0.21086162533009803
2004,matched_unchanged_hs6_code,161,444336,3560,3560,4789286393416.859,0.5511238793312658
2004,matched_wco_correlation,161,132528,554,1336,2067449184459.2659,0.23791031090261158
2004,single_revision_reference,8,792,229,229,905366507.5519993,0.00010418443602464836
2005,ambiguous_oversized_component,163,61698,1350,558,1976372767579.7737,0.19988082300512525
2005,matched_unchanged_hs6_code,163,453978,3563,3563,5567117366585.625,0.563031437820267
2005,matched_wco_correlation,163,135573,554,1337,2343626428531.1284,0.23702308948782663
2005,single_revision_reference,6,621,229,229,639240315.6340004,6.464968678122747e-05
2006,ambiguous_oversized_component,164,63163,1351,558,2244754108767.213,0.19779865791840182
2006,matched_unchanged_hs6_code,164,464180,3560,3560,6433553797577.199,0.566898753781755
2006,matched_wco_correlation,164,138499,554,1334,2669808629784.359,0.2352527440790965
2006,single_revision_reference,5,539,224,224,565666220.8769996,4.984422074660644e-05
2007,ambiguous_oversized_component,168,63003,1837,622,2527129785566.619,0.19236022687839555
2007,matched_unchanged_hs6_code,168,472591,3554,3554,7481103260882.854,0.569447097170544
2007,matched_wco_correlation,168,130936,554,1529,3128563126849.489,0.2381401684714881
2007,single_revision_reference,27,578,233,233,689816277.2299998,5.2507479572372344e-05
2008,ambiguous_oversized_component,165,61747,1570,620,2709171704465.3643,0.17705796168607502
2008,matched_unchanged_hs6_code,165,468484,3554,3554,9028856116396.277,0.5900810412610796
2008,matched_wco_correlation,165,126074,554,1516,3562971544672.029,0.23285806440592877
2008,single_revision_reference,8,76,70,70,44872560.205,2.9326469165603818e-06
2009,ambiguous_oversized_component,166,61639,1478,618,2328257750259.3677,0.20142594146525117
2009,matched_unchanged_hs6_code,166,468542,3554,3554,6593897061416.309,0.570461721161574
2009,matched_wco_correlation,166,124413,554,1514,2636719820704.4443,0.22811210322667927
2009,single_revision_reference,4,24,22,22,2706470.622,2.341464956032741e-07
2010,ambiguous_oversized_component,170,63988,1470,617,2731033868948.675,0.19363047500708763
2010,matched_unchanged_hs6_code,170,484337,3554,3554,8135093344190.16,0.5767786355095331
2010,matched_wco_correlation,170,128237,554,1497,3238230753503.4478,0.2295907663806478
2010,single_revision_reference,8,29,23,23,1736285.206,1.2310273153623686e-07
2011,ambiguous_oversized_component,170,64007,1394,605,3023546872328.3574,0.17834362718561436
2011,matched_unchanged_hs6_code,170,482963,3554,3554,10020136824099.646,0.5910368258091294
