source_file,reporter_code,year,total_imports_cells,active_products,active_partners,actual_partner_gini,counterfactual_partner_gini,partner_gini_reduction,explained_share,counterfactual_residual_share,full_diffusion_partner_gini,full_diffusion_reduction,full_diffusion_explained_share,conservative_total_abs_error,full_diffusion_total_abs_error,conservative_product_total_max_abs_error,country,iso3,exercise1_total_imports,exercise1_partner_gini,exercise1_partner_active_count,exercise4_summary_total_imports,exercise4_summary_import_products,exercise4_country,exercise4_iso3,partner_gini_validation_abs_diff,exercise4_total_abs_diff,exercise1_total_abs_diff
COMTRADE-FINAL-CA7572025H6[2026-05-14].parquet,757,2025,506588194748.218,5400,195,0.8806455738008854,0.557609894877861,0.3230356789230244,0.3668168994806792,0.6331831005193208,0.0,0.8806455738008854,1.0,0.0,0.0,2.384185791015625e-07,Switzerland,CHE,508727615986.151,0.8809250368629649,196,506588194748.218,5400,Switzerland,CHE,0.000279463062079488,0.0,2139421237.9329834
COMTRADE-FINAL-CA8422025H6[2026-04-28].parquet,842,2025,3500545985635.0,5485,223,0.9018031979025851,0.599515781801861,0.30228741610072407,0.33520330910755747,0.6647966908924425,0.0,0.9018031979025851,1.0,0.0,0.0,1.52587890625e-05,United States,USA,3504272131456.0,0.9016723593436043,223,3500545985635.0,5485,United States,USA,0.00013083855898077257,0.0,3726145821.0
COMTRADE-FINAL-CA1242025H6[2026-04-28].parquet,124,2025,571105331573.359,5525,220,0.9339248470800126,0.6369675899758365,0.2969572571041761,0.317966973501814,0.682033026498186,0.0,0.9339248470800126,1.0,0.0,0.0001220703125,2.384185791015625e-07,Canada,CAN,571105331573.3591,0.9339248470800126,220,571105331573.3591,5525,Canada,CAN,0.0,0.0001220703125,0.0001220703125
COMTRADE-FINAL-CA2512024H6[2025-06-20].parquet,251,2024,762044581840.1791,5541,234,0.8890702116978006,0.5968840280643726,0.2921861836334281,0.32864241742556954,0.6713575825744305,0.0,0.8890702116978006,1.0,0.0001220703125,0.0,1.9073486328125e-06,France,FRA,762044581840.1786,0.8890702116978006,234,762044581840.1791,5541,France,FRA,0.0,0.0,0.00048828125
COMTRADE-FINAL-CA1562024H6[2025-07-04].parquet,156,2024,2585134598079.0,5076,216,0.8605340566334885,0.5879798458840522,0.2725542107494363,0.31672681475931447,0.6832731852406856,0.0,0.8605340566334885,1.0,0.0,0.0,3.814697265625e-06,China,CHN,2585134598079.0,0.8605340566334885,216,2585134598079.0,5076,China,CHN,0.0,0.0,0.0
COMTRADE-FINAL-CA2762024H6[2025-10-16].parquet,276,2024,1376916344449.61,5500,230,0.8824073433418291,0.6151285193611733,0.26727882398065583,0.3028973251383253,0.6971026748616748,0.0,0.8824073433418291,1.0,0.000244140625,0.000244140625,7.62939453125e-06,Germany,DEU,1376916344449.6094,0.8824073433418291,230,1376916344449.61,5500,Germany,DEU,0.0,0.0,0.000732421875
COMTRADE-FINAL-CA5282025H6[2026-05-14].parquet,528,2025,653407237542.8223,5516,227,0.873791017929002,0.6174883685395685,0.2563026493894336,0.29332259559832063,0.7066774044016794,0.0,0.873791017929002,1.0,0.000244140625,0.000244140625,3.814697265625e-06,Netherlands,NLD,655320770056.8201,0.8739851742243805,227,653407237542.822,5516,Netherlands,NLD,0.0001941562953784448,0.000244140625,1913532513.9978027
COMTRADE-FINAL-CA0402024H6[2025-07-07].parquet,40,2024,204403454311.075,5370,234,0.9180300385371889,0.6884674566845934,0.22956258185259548,0.2500599895602392,0.7499400104397608,0.0,0.9180300385371889,1.0,0.0,0.0,1.1920928955078125e-07,Austria,AUT,204403454311.07495,0.9180300385371888,234,204403454311.075,5370,Austria,AUT,1.1102230246251565e-16,0.0,6.103515625e-05
COMTRADE-FINAL-CA3722024H6[2025-03-21].parquet,372,2024,144552206720.719,5384,236,0.9315886895496026,0.7034008569340142,0.2281878326155884,0.24494482938163506,0.7550551706183649,0.0,0.9315886895496026,1.0,0.0,0.0,5.960464477539063e-08,Ireland,IRL,144552206720.71902,0.931588689549603,236,144552206720.719,5384,Ireland,IRL,4.440892098500626e-16,0.0,3.0517578125e-05
COMTRADE-FINAL-CA7242025H6[2026-04-30].parquet,724,2025,520906310409.967,5491,236,0.8789006241478894,0.6521481252941104,0.22675249885377902,0.25799560567341706,0.7420043943265829,0.0,0.8789006241478894,1.0,6.103515625e-05,6.103515625e-05,4.76837158203125e-07,Spain,ESP,520906310409.9672,0.8789006241478896,236,520906310409.96704,5491,Spain,ESP,2.220446049250313e-16,6.103515625e-05,0.000244140625
COMTRADE-FINAL-CA2032025H6[2026-04-29].parquet,203,2025,250109656248.0,5362,235,0.9105996575836943,0.6885263563658308,0.2220733012178635,0.24387588922133158,0.7561241107786684,0.0,0.9105996575836943,1.0,0.0,0.0,2.384185791015625e-07,Czech Republic,CZE,250212830768.0,0.910575678182506,235,250109656248.0,5362,Czech Republic,CZE,2.397940118836761e-05,0.0,103174520.0
COMTRADE-FINAL-CA6992024H6[2025-04-25].parquet,699,2024,696854828453.2151,5031,213,0.879099733549606,0.6607880121777423,0.21831172137186372,0.24833555629731605,0.7516644437026839,0.0,0.879099733549606,1.0,0.0001220703125,0.0,9.5367431640625e-07,India,IND,697745120144.8301,0.8787822322520382,213,696854828453.2151,5031,India,IND,0.00031750129756780154,0.0,890291691.6149902
COMTRADE-FINAL-CA4842025H6[2026-03-03].parquet,484,2025,663605567587.0,4160,218,0.9479084200694632,0.7299680921573066,0.21794032791215656,0.2299170714151751,0.7700829285848249,0.0,0.9479084200694632,1.0,0.0,0.0,1.9073486328125e-06,Mexico,MEX,663605567587.0,0.9479084200694632,218,663605567587.0,4160,Mexico,MEX,0.0,0.0,0.0
COMTRADE-FINAL-CA0562024H6[2026-03-12].parquet,56,2024,356485297669.358,5485,234,0.9230400480172194,0.7093410777329319,0.21369897028428753,0.23151646642346005,0.76848353357654,0.0,0.9230400480172194,1.0,6.103515625e-05,6.103515625e-05,9.5367431640625e-07,Belgium,BEL,356485297669.358,0.9230400480172194,234,356485297669.35803,5485,Belgium,BEL,0.0,6.103515625e-05,0.0
COMTRADE-FINAL-CA4102024H6[2025-04-10].parquet,410,2024,631727134467.0,5386,229,0.9113807656921868,0.699157736781447,0.21222302891073985,0.23285879722242991,0.76714120277757,0.0,0.9113807656921868,1.0,0.0,0.0,4.76837158203125e-07,Korea,KOR,631727134467.0,0.9113807656921868,229,631727134467.0,5386,Korea,KOR,0.0,0.0,0.0
COMTRADE-FINAL-CA8262025H6[2026-03-10].parquet,826,2025,961777159011.316,5398,234,0.8866056094196042,0.6785249899776766,0.20808061944192757,0.23469355171138914,0.7653064482886108,0.0,0.8866056094196042,1.0,0.0001220703125,0.0001220703125,1.9073486328125e-06,United Kingdom,GBR,961777159011.3158,0.8866056094196042,234,961777159011.316,5398,United Kingdom,GBR,0.0,0.0,0.000244140625
COMTRADE-FINAL-CA6162024H6[2025-03-24].parquet,616,2024,379496069834.0,5388,235,0.8973970497581563,0.6907838954667047,0.20661315429145155,0.23023605253341617,0.7697639474665838,0.0,0.8973970497581563,1.0,6.103515625e-05,0.0,9.5367431640625e-07,Poland,POL,379496069834.0,0.8973970497581563,235,379496069834.0,5388,Poland,POL,0.0,0.0,0.0
COMTRADE-FINAL-CA0362025H6[2026-03-06].parquet,36,2025,309962574599.166,5120,219,0.9114289284222221,0.716141714090379,0.19528721433184315,0.21426488477813135,0.7857351152218687,0.0,0.9114289284222221,1.0,0.0,0.0,4.76837158203125e-07,Australia,AUS,309962574599.16595,0.911428928422222,219,309962574599.166,5120,Australia,AUS,1.1102230246251565e-16,0.0,6.103515625e-05
COMTRADE-FINAL-CA3482025H6[2026-03-02].parquet,348,2025,153119885427.25702,5190,195,0.909834295949222,0.7167934704286725,0.19304082552054957,0.21217141009083615,0.7878285899091638,0.0,0.909834295949222,1.0,3.0517578125e-05,0.0,1.9073486328125e-06,Hungary,HUN,153156547647.57596,0.9098125649006932,195,153119885427.25702,5190,Hungary,HUN,2.173104852887242e-05,0.0,36662220.31893921
COMTRADE-FINAL-CA7522025H6[2026-05-09].parquet,752,2025,211845441086.66202,5258,230,0.9184633933250257,0.727741322988132,0.1907220703368937,0.20765342606245932,0.7923465739375407,0.0,0.9184633933250257,1.0,3.0517578125e-05,3.0517578125e-05,2.384185791015625e-07,Sweden,SWE,212808000064.23703,0.9185348421073842,230,211845441086.662,5258,Sweden,SWE,7.14487823585408e-05,3.0517578125e-05,962558977.5750122
